   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q          c          b          t          WL         WT         W          ZL         ZT         Z          g          \[Gamma]   h          \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   260      -3.95       0.000003   0.000000   0.000002   0.000003   0.000000   0.000002   0.000542   0.000542   0.000542   0.000033   0.000036   0.000302   0.000723   0.000267   0.010243   0.006918   0.000326   0.013261   0.008949   0.000032   0.000007   0.000944   0.000004   0.000004     0.006424      0.000000   0.000000   0.002016
   260      -3.9        0.000003   0.000001   0.000002   0.000003   0.000000   0.000002   0.000608   0.000608   0.000608   0.000041   0.000044   0.000335   0.000848   0.000304   0.010275   0.006951   0.000384   0.013308   0.009000   0.000042   0.000009   0.001115   0.000004   0.000004     0.006426      0.000000   0.000000   0.002303
   260      -3.85       0.000004   0.000001   0.000003   0.000004   0.000001   0.000003   0.000680   0.000680   0.000680   0.000053   0.000053   0.000379   0.000978   0.000348   0.010312   0.006991   0.000452   0.013362   0.009059   0.000055   0.000010   0.001304   0.000005   0.000005     0.006427      0.000000   0.000000   0.002628
   260      -3.8        0.000005   0.000002   0.000003   0.000005   0.000002   0.000003   0.000749   0.000749   0.000749   0.000071   0.000069   0.000442   0.001121   0.000400   0.010356   0.007038   0.000530   0.013426   0.009127   0.000068   0.000011   0.001510   0.000006   0.000006     0.006429      0.000000   0.000000   0.002994
   260      -3.75       0.000006   0.000002   0.000004   0.000006   0.000002   0.000004   0.000831   0.000830   0.000831   0.000087   0.000091   0.000506   0.001316   0.000463   0.010409   0.007093   0.000634   0.013511   0.009218   0.000082   0.000012   0.001752   0.000006   0.000006     0.006431      0.000000   0.000000   0.003404
   260      -3.7        0.000006   0.000002   0.000004   0.000007   0.000003   0.000005   0.000929   0.000928   0.000929   0.000107   0.000104   0.000595   0.001509   0.000537   0.010474   0.007162   0.000725   0.013583   0.009297   0.000099   0.000013   0.002046   0.000007   0.000007     0.006433      0.000000   0.000000   0.003863
   260      -3.65       0.000006   0.000002   0.000004   0.000008   0.000003   0.000005   0.001037   0.001036   0.001037   0.000128   0.000127   0.000671   0.001722   0.000615   0.010541   0.007233   0.000836   0.013674   0.009395   0.000125   0.000015   0.002341   0.000008   0.000008     0.006435      0.000000   0.000000   0.004375
   260      -3.6        0.000008   0.000002   0.000005   0.000009   0.000003   0.000006   0.001172   0.001171   0.001172   0.000151   0.000151   0.000766   0.001965   0.000699   0.010613   0.007308   0.000958   0.013773   0.009502   0.000155   0.000017   0.002672   0.000010   0.000010     0.006438      0.000000   0.000000   0.004944
   260      -3.55       0.000010   0.000003   0.000006   0.000010   0.000004   0.000007   0.001333   0.001331   0.001332   0.000183   0.000179   0.000889   0.002234   0.000787   0.010688   0.007388   0.001089   0.013879   0.009616   0.000191   0.000020   0.003053   0.000011   0.000011     0.006441      0.000000   0.000000   0.005576
   260      -3.5        0.000011   0.000003   0.000007   0.000011   0.000004   0.000008   0.001506   0.001504   0.001505   0.000231   0.000221   0.001032   0.002523   0.000885   0.010772   0.007476   0.001234   0.013995   0.009742   0.000239   0.000022   0.003490   0.000013   0.000013     0.006444      0.000000   0.000000   0.006276
   260      -3.45       0.000011   0.000003   0.000007   0.000013   0.000005   0.000009   0.001690   0.001688   0.001689   0.000279   0.000268   0.001183   0.002864   0.001011   0.010879   0.007590   0.001397   0.014126   0.009883   0.000281   0.000023   0.004033   0.000014   0.000014     0.006448      0.000000   0.000000   0.007050
   260      -3.4        0.000013   0.000004   0.000008   0.000013   0.000004   0.000009   0.001887   0.001884   0.001886   0.000334   0.000311   0.001362   0.003229   0.001144   0.010995   0.007712   0.001590   0.014286   0.010054   0.000319   0.000027   0.004632   0.000016   0.000016     0.006452      0.000000   0.000000   0.007908
   260      -3.35       0.000015   0.000005   0.000010   0.000014   0.000004   0.000009   0.002099   0.002096   0.002097   0.000376   0.000355   0.001562   0.003622   0.001281   0.011113   0.007835   0.001816   0.014474   0.010255   0.000358   0.000031   0.005274   0.000018   0.000018     0.006457      0.000000   0.000000   0.008855
   260      -3.3        0.000017   0.000006   0.000011   0.000016   0.000004   0.000010   0.002350   0.002347   0.002348   0.000427   0.000408   0.001791   0.004066   0.001445   0.011255   0.007985   0.002070   0.014686   0.010480   0.000411   0.000037   0.005963   0.000021   0.000021     0.006462      0.000000   0.000000   0.009904
   260      -3.25       0.000020   0.000007   0.000013   0.000019   0.000006   0.000012   0.002640   0.002636   0.002638   0.000492   0.000474   0.002031   0.004588   0.001637   0.011421   0.008159   0.002352   0.014918   0.010729   0.000478   0.000042   0.006755   0.000024   0.000024     0.006468      0.000000   0.000000   0.011065
   260      -3.2        0.000023   0.000008   0.000016   0.000023   0.000008   0.000015   0.002960   0.002956   0.002958   0.000565   0.000553   0.002268   0.005202   0.001845   0.011599   0.008348   0.002661   0.015172   0.011002   0.000547   0.000045   0.007696   0.000027   0.000027     0.006474      0.000000   0.000000   0.012353
   260      -3.15       0.000025   0.000008   0.000017   0.000026   0.000009   0.000017   0.003338   0.003333   0.003336   0.000640   0.000653   0.002560   0.005851   0.002057   0.011779   0.008538   0.003008   0.015459   0.011309   0.000623   0.000051   0.008718   0.000030   0.000030     0.006482      0.000000   0.000000   0.013783
   260      -3.1        0.000028   0.000009   0.000019   0.000029   0.000011   0.000020   0.003750   0.003743   0.003746   0.000733   0.000756   0.002919   0.006584   0.002335   0.012026   0.008796   0.003410   0.015799   0.011669   0.000716   0.000056   0.009898   0.000034   0.000034     0.006490      0.000000   0.000000   0.015374
   260      -3.05       0.000031   0.000010   0.000021   0.000032   0.000011   0.000022   0.004209   0.004202   0.004206   0.000840   0.000859   0.003275   0.007430   0.002643   0.012296   0.009078   0.003829   0.016147   0.012041   0.000821   0.000062   0.011146   0.000038   0.000038     0.006499      0.000000   0.000000   0.017149
   260      -3.         0.000035   0.000012   0.000024   0.000036   0.000013   0.000025   0.004729   0.004722   0.004725   0.000950   0.000957   0.003661   0.008341   0.002974   0.012584   0.009381   0.004291   0.016529   0.012450   0.000925   0.000068   0.012532   0.000043   0.000043     0.006510      0.000000   0.000000   0.019133
   260      -2.95       0.000040   0.000014   0.000027   0.000042   0.000016   0.000029   0.005319   0.005311   0.005315   0.001058   0.001052   0.004097   0.009324   0.003324   0.012884   0.009697   0.004805   0.016951   0.012902   0.001029   0.000077   0.014053   0.000048   0.000048     0.006521      0.000000   0.000000   0.021353
   260      -2.9        0.000046   0.000017   0.000031   0.000047   0.000018   0.000033   0.005985   0.005975   0.005980   0.001162   0.001154   0.004578   0.010418   0.003697   0.013202   0.010034   0.005375   0.017416   0.013402   0.001137   0.000090   0.015695   0.000053   0.000054     0.006533      0.000000   0.000000   0.023845
   260      -2.85       0.000054   0.000021   0.000037   0.000056   0.000023   0.000039   0.006729   0.006719   0.006724   0.001278   0.001277   0.005057   0.011620   0.004147   0.013586   0.010439   0.006042   0.017960   0.013987   0.001231   0.000098   0.017564   0.000060   0.000060     0.006548      0.000000   0.000000   0.026647
   260      -2.8        0.000059   0.000023   0.000041   0.000063   0.000026   0.000044   0.007493   0.007481   0.007487   0.001399   0.001397   0.005649   0.012972   0.004643   0.014016   0.010892   0.006785   0.018576   0.014645   0.001325   0.000111   0.019634   0.000067   0.000067     0.006564      0.000000   0.000000   0.029801
   260      -2.75       0.000067   0.000026   0.000046   0.000069   0.000029   0.000049   0.008367   0.008354   0.008360   0.001521   0.001526   0.006324   0.014503   0.005173   0.014471   0.011372   0.007577   0.019224   0.015342   0.001438   0.000125   0.021936   0.000074   0.000074     0.006581      0.000000   0.000000   0.033358
   260      -2.7        0.000077   0.000031   0.000054   0.000076   0.000031   0.000053   0.009346   0.009332   0.009339   0.001645   0.001654   0.007026   0.016184   0.005760   0.014975   0.011904   0.008427   0.019916   0.016086   0.001562   0.000138   0.024464   0.000083   0.000083     0.006601      0.000000   0.000000   0.037373
   260      -2.65       0.000087   0.000037   0.000062   0.000083   0.000033   0.000058   0.010453   0.010437   0.010445   0.001774   0.001775   0.007750   0.018068   0.006439   0.015561   0.012520   0.009335   0.020648   0.016877   0.001687   0.000154   0.027180   0.000092   0.000092     0.006622      0.000000   0.000000   0.041908
   260      -2.6        0.000095   0.000039   0.000067   0.000092   0.000036   0.000064   0.011733   0.011716   0.011724   0.001906   0.001887   0.008526   0.020207   0.007219   0.016235   0.013230   0.010307   0.021427   0.017720   0.001803   0.000177   0.030078   0.000102   0.000102     0.006646      0.000000   0.000000   0.047033
   260      -2.55       0.000103   0.000040   0.000071   0.000102   0.000040   0.000071   0.013257   0.013238   0.013247   0.002031   0.001999   0.009380   0.022488   0.008025   0.016926   0.013959   0.011384   0.022290   0.018655   0.001908   0.000202   0.033310   0.000114   0.000114     0.006674      0.000000   0.000000   0.052825
   260      -2.5        0.000114   0.000044   0.000079   0.000112   0.000042   0.000077   0.014920   0.014900   0.014910   0.002124   0.002095   0.010388   0.025014   0.008861   0.017643   0.014716   0.012610   0.023290   0.019730   0.002026   0.000226   0.036874   0.000126   0.000126     0.006704      0.000000   0.000000   0.059368
   260      -2.45       0.000125   0.000048   0.000086   0.000123   0.000046   0.000084   0.016749   0.016727   0.016738   0.002232   0.002208   0.011450   0.027799   0.009813   0.018460   0.015578   0.013896   0.024321   0.020846   0.002128   0.000248   0.040623   0.000140   0.000140     0.006737      0.000000   0.000000   0.066756
   260      -2.4        0.000137   0.000051   0.000094   0.000136   0.000050   0.000093   0.018781   0.018757   0.018769   0.002322   0.002304   0.012617   0.030925   0.010922   0.019418   0.016586   0.015279   0.025421   0.022040   0.002219   0.000279   0.044758   0.000154   0.000154     0.006774      0.000000   0.000000   0.075088
   260      -2.35       0.000151   0.000056   0.000103   0.000150   0.000055   0.000102   0.021052   0.021026   0.021039   0.002412   0.002391   0.013857   0.034364   0.012172   0.020499   0.017723   0.016784   0.026617   0.023340   0.002308   0.000315   0.049246   0.000170   0.000170     0.006814      0.000000   0.000000   0.084473
   260      -2.3        0.000169   0.000063   0.000116   0.000167   0.000062   0.000114   0.023587   0.023560   0.023574   0.002513   0.002489   0.015159   0.038054   0.013510   0.021652   0.018938   0.018420   0.027919   0.024753   0.002393   0.000349   0.053955   0.000187   0.000187     0.006859      0.000000   0.000000   0.095028
   260      -2.25       0.000185   0.000069   0.000127   0.000183   0.000066   0.000124   0.026394   0.026365   0.026379   0.002567   0.002590   0.016705   0.042039   0.014895   0.022842   0.020193   0.020175   0.029321   0.026273   0.002438   0.000387   0.058923   0.000206   0.000206     0.006909      0.000000   0.000000   0.106876
   260      -2.2        0.000199   0.000070   0.000135   0.000199   0.000070   0.000135   0.029537   0.029505   0.029521   0.002611   0.002649   0.018306   0.046340   0.016396   0.024149   0.021564   0.022026   0.030818   0.027888   0.002475   0.000422   0.064380   0.000226   0.000226     0.006964      0.000000   0.000000   0.120152
   260      -2.15       0.000214   0.000071   0.000143   0.000216   0.000073   0.000144   0.032983   0.032949   0.032966   0.002662   0.002660   0.020100   0.051076   0.018061   0.025610   0.023094   0.023976   0.032405   0.029595   0.002516   0.000473   0.070114   0.000248   0.000248     0.007026      0.000000   0.000000   0.134992
   260      -2.1        0.000232   0.000075   0.000154   0.000233   0.000076   0.000155   0.036920   0.036885   0.036903   0.002691   0.002678   0.021941   0.056009   0.019866   0.027204   0.024758   0.026003   0.034064   0.031377   0.002546   0.000532   0.076157   0.000271   0.000271     0.007093      0.000000   0.000000   0.151542
