# BBN prediction of the primordial abundances of Helium4 as a function of
# 1)the baryon density $\Omega_b h^2$ and 
# 2)the number of extra relativistic degrees of freedom $\Delta N$
#
# $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
# If $\Delta N=0$, then $N_{eff} = 3.0440$ #
# because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PArthENoPE v3.0.0
# Details on arXiv:0705.0290, arXiv:1712.04378, and for the most recent version arXiv:2103.05027
#
# Neutron Decay rate $\tau_n$ is 878.4s, following Particle Data Group 2024
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given as the density ratio of He4 density to all baryon density (YHe) as used by class
# To convert from/to more traditional BBN quantities, note that
# f_He = n_He/n_H = (YHe/m_He)/((1-YHe)/m_H)
# and
# Y_p^BBN = 4 n_He/n_B ~= 4 n_He/(4n_He + n_H) = 4 f_He/(4 f_He + 1)
# Note that this means that YHe from class coincides roughly with Y_p from primat
# which is NOT the same as the Y_p from PArthENoPE (which is instead Y_p^BBN)
#
# Format:
# First line must contain (num_ombh2,num_DeltaN), other lines must
# contain (ombh2,DeltaN,YHe). bBank lines and lines starting with # are neglected

701 13
3.225000000000000089e-02 5.000000000000000000e-01 2.551745939711777544e-01
3.228999999999999926e-02 5.000000000000000000e-01 2.551845591175614936e-01
3.232999999999999763e-02 5.000000000000000000e-01 2.551945242653678725e-01
3.235999999999999988e-02 5.000000000000000000e-01 2.552054859295980194e-01
3.239999999999999825e-02 5.000000000000000000e-01 2.552154510803918974e-01
3.243000000000000049e-02 5.000000000000000000e-01 2.552264127479083600e-01
3.246999999999999886e-02 5.000000000000000000e-01 2.552363779016897927e-01
3.250999999999999723e-02 5.000000000000000000e-01 2.552463430568938652e-01
3.253999999999999948e-02 5.000000000000000000e-01 2.552563082135205774e-01
3.257999999999999785e-02 5.000000000000000000e-01 2.552652768557009400e-01
3.262000000000000316e-02 5.000000000000000000e-01 2.552762385310418658e-01
3.264999999999999847e-02 5.000000000000000000e-01 2.552852071757830688e-01
3.268999999999999684e-02 5.000000000000000000e-01 2.552961688542537688e-01
3.273000000000000215e-02 5.000000000000000000e-01 2.553071305344458697e-01
3.275999999999999746e-02 5.000000000000000000e-01 2.553170956997506402e-01
3.280000000000000276e-02 5.000000000000000000e-01 2.553280573832290568e-01
3.284000000000000113e-02 5.000000000000000000e-01 2.553380225515214375e-01
3.287000000000000338e-02 5.000000000000000000e-01 2.553479877212364024e-01
7.309999999999999658e-03 1.000000000000000000e+00 2.450985659542440076e-01
7.340000000000000170e-03 1.000000000000000000e+00 2.451703046833905719e-01
7.380000000000000275e-03 1.000000000000000000e+00 2.452420434862704890e-01
7.420000000000000380e-03 1.000000000000000000e+00 2.453127859890929241e-01
7.450000000000000025e-03 1.000000000000000000e+00 2.453825321888281341e-01
7.490000000000000130e-03 1.000000000000000000e+00 2.454502857067353827e-01
7.519999999999999775e-03 1.000000000000000000e+00 2.455200320438682415e-01
7.559999999999999880e-03 1.000000000000000000e+00 2.455887820729645565e-01
7.599999999999999985e-03 1.000000000000000000e+00 2.456575321697785363e-01
7.629999999999999630e-03 1.000000000000000000e+00 2.457232931953136912e-01
7.669999999999999735e-03 1.000000000000000000e+00 2.457910470440005102e-01
7.709999999999999840e-03 1.000000000000000000e+00 2.458568081953280138e-01
7.740000000000000352e-03 1.000000000000000000e+00 2.459235657911089667e-01
7.779999999999999589e-03 1.000000000000000000e+00 2.459893270672903198e-01
7.820000000000000562e-03 1.000000000000000000e+00 2.460540920210558813e-01
7.849999999999999339e-03 1.000000000000000000e+00 2.461178606496322308e-01
7.889999999999999444e-03 1.000000000000000000e+00 2.461826257226623071e-01
7.929999999999999549e-03 1.000000000000000000e+00 2.462453980815640653e-01
7.960000000000000062e-03 1.000000000000000000e+00 2.463091668849197446e-01
8.000000000000000167e-03 1.000000000000000000e+00 2.463719393576246641e-01
8.040000000000000271e-03 1.000000000000000000e+00 2.464347118867832032e-01
8.070000000000000784e-03 1.000000000000000000e+00 2.464954916910321592e-01
8.109999999999999154e-03 1.000000000000000000e+00 2.465572679397497191e-01
8.149999999999999259e-03 1.000000000000000000e+00 2.466170514583092555e-01
8.179999999999999771e-03 1.000000000000000000e+00 2.466788278146148372e-01
8.219999999999999876e-03 1.000000000000000000e+00 2.467386114372920880e-01
8.259999999999999981e-03 1.000000000000000000e+00 2.467983951111748786e-01
8.290000000000000493e-03 1.000000000000000000e+00 2.468571824404254822e-01
8.330000000000000598e-03 1.000000000000000000e+00 2.469159698191890906e-01
8.359999999999999376e-03 1.000000000000000000e+00 2.469737608499639470e-01
8.399999999999999481e-03 1.000000000000000000e+00 2.470305555302750589e-01
8.439999999999999586e-03 1.000000000000000000e+00 2.470903394542124099e-01
8.470000000000000098e-03 1.000000000000000000e+00 2.471471342293823925e-01
8.510000000000000203e-03 1.000000000000000000e+00 2.472039290507657416e-01
8.550000000000000308e-03 1.000000000000000000e+00 2.472607239183625405e-01
8.580000000000000820e-03 1.000000000000000000e+00 2.473165224297778353e-01
8.619999999999999191e-03 1.000000000000000000e+00 2.473713245826222595e-01
8.659999999999999296e-03 1.000000000000000000e+00 2.474271231824536621e-01
8.689999999999999808e-03 1.000000000000000000e+00 2.474829218268914666e-01
8.729999999999999913e-03 1.000000000000000000e+00 2.475347348938102543e-01
8.770000000000000018e-03 1.000000000000000000e+00 2.475915300305813471e-01
8.800000000000000530e-03 1.000000000000000000e+00 2.476443395851821994e-01
8.840000000000000635e-03 1.000000000000000000e+00 2.476991419954097384e-01
8.880000000000000740e-03 1.000000000000000000e+00 2.477519516314291015e-01
8.909999999999999518e-03 1.000000000000000000e+00 2.478057577167685765e-01
8.949999999999999623e-03 1.000000000000000000e+00 2.478575710233341112e-01
8.989999999999999727e-03 1.000000000000000000e+00 2.479103807792198133e-01
9.020000000000000240e-03 1.000000000000000000e+00 2.479621941634489179e-01
9.060000000000000345e-03 1.000000000000000000e+00 2.480140075861400895e-01
9.100000000000000450e-03 1.000000000000000000e+00 2.480648246342162522e-01
9.129999999999999227e-03 1.000000000000000000e+00 2.481166381330919823e-01
9.169999999999999332e-03 1.000000000000000000e+00 2.481664588413596273e-01
9.199999999999999845e-03 1.000000000000000000e+00 2.482162795851876602e-01
9.239999999999999949e-03 1.000000000000000000e+00 2.482670967805266637e-01
9.280000000000000054e-03 1.000000000000000000e+00 2.483149247628778922e-01
9.310000000000000567e-03 1.000000000000000000e+00 2.483657420300351693e-01
9.350000000000000672e-03 1.000000000000000000e+00 2.484165593341896294e-01
9.390000000000000777e-03 1.000000000000000000e+00 2.484653838377365587e-01
9.419999999999999554e-03 1.000000000000000000e+00 2.485132119559578523e-01
9.459999999999999659e-03 1.000000000000000000e+00 2.485620365271128673e-01
9.499999999999999764e-03 1.000000000000000000e+00 2.486108611324204520e-01
9.530000000000000276e-03 1.000000000000000000e+00 2.486576929287851179e-01
9.570000000000000381e-03 1.000000000000000000e+00 2.487055211787805309e-01
9.610000000000000486e-03 1.000000000000000000e+00 2.487523530386570314e-01
9.639999999999999264e-03 1.000000000000000000e+00 2.488001813535155315e-01
9.679999999999999369e-03 1.000000000000000000e+00 2.488470132769037835e-01
9.719999999999999474e-03 1.000000000000000000e+00 2.488938452317137617e-01
9.749999999999999986e-03 1.000000000000000000e+00 2.489386843668273952e-01
9.790000000000000091e-03 1.000000000000000000e+00 2.489815306784042281e-01
9.830000000000000196e-03 1.000000000000000000e+00 2.490313520040072226e-01
9.860000000000000708e-03 1.000000000000000000e+00 2.490761912274546686e-01
9.900000000000000813e-03 1.000000000000000000e+00 2.491220269078616989e-01
9.939999999999999183e-03 1.000000000000000000e+00 2.491658697607632700e-01
9.969999999999999696e-03 1.000000000000000000e+00 2.492097126412035069e-01
1.000999999999999980e-02 1.000000000000000000e+00 2.492565448393656291e-01
1.004999999999999991e-02 1.000000000000000000e+00 2.493013842074761899e-01
1.008000000000000042e-02 1.000000000000000000e+00 2.493452271730360603e-01
1.012000000000000052e-02 1.000000000000000000e+00 2.493890701661346243e-01
1.014999999999999930e-02 1.000000000000000000e+00 2.494329131867718541e-01
1.018999999999999941e-02 1.000000000000000000e+00 2.494767562349479717e-01
1.022999999999999951e-02 1.000000000000000000e+00 2.495176100091711924e-01
1.026000000000000002e-02 1.000000000000000000e+00 2.495624495449895175e-01
1.030000000000000013e-02 1.000000000000000000e+00 2.496052962394622043e-01
1.034000000000000023e-02 1.000000000000000000e+00 2.496471465245708177e-01
1.037000000000000074e-02 1.000000000000000000e+00 2.496899932710344994e-01
1.041000000000000085e-02 1.000000000000000000e+00 2.497308471700646626e-01
1.044999999999999922e-02 1.000000000000000000e+00 2.497726975304500052e-01
1.047999999999999973e-02 1.000000000000000000e+00 2.498145479159278037e-01
1.051999999999999984e-02 1.000000000000000000e+00 2.498554018878593463e-01
1.055999999999999994e-02 1.000000000000000000e+00 2.498962558837027337e-01
1.059000000000000045e-02 1.000000000000000000e+00 2.499391027830819290e-01
1.063000000000000056e-02 1.000000000000000000e+00 2.499799568279152395e-01
1.067000000000000066e-02 1.000000000000000000e+00 2.500208108966603393e-01
1.069999999999999944e-02 1.000000000000000000e+00 2.500586756646535624e-01
1.073999999999999955e-02 1.000000000000000000e+00 2.500995297794726957e-01
1.077999999999999965e-02 1.000000000000000000e+00 2.501403839182036459e-01
1.081000000000000016e-02 1.000000000000000000e+00 2.501812380808464686e-01
1.085000000000000027e-02 1.000000000000000000e+00 2.502210958235422389e-01
1.089000000000000037e-02 1.000000000000000000e+00 2.502609535889977477e-01
1.091999999999999915e-02 1.000000000000000000e+00 2.502948327075297796e-01
1.095999999999999926e-02 1.000000000000000000e+00 2.503396727426361879e-01
1.098999999999999977e-02 1.000000000000000000e+00 2.503775376836031019e-01
1.102999999999999987e-02 1.000000000000000000e+00 2.504163990917435689e-01
1.106999999999999998e-02 1.000000000000000000e+00 2.504552605215201178e-01
1.110000000000000049e-02 1.000000000000000000e+00 2.504931255251903188e-01
1.114000000000000060e-02 1.000000000000000000e+00 2.505309905494012557e-01
1.118000000000000070e-02 1.000000000000000000e+00 2.505698520429764931e-01
1.120999999999999948e-02 1.000000000000000000e+00 2.506077171088095246e-01
1.124999999999999958e-02 1.000000000000000000e+00 2.506455821951835139e-01
1.128999999999999969e-02 1.000000000000000000e+00 2.506834473020981835e-01
1.132000000000000020e-02 1.000000000000000000e+00 2.507193195275966291e-01
1.136000000000000031e-02 1.000000000000000000e+00 2.507571846745119681e-01
1.140000000000000041e-02 1.000000000000000000e+00 2.507950498419682095e-01
1.142999999999999919e-02 1.000000000000000000e+00 2.508309221248217202e-01
1.146999999999999929e-02 1.000000000000000000e+00 2.508667944261109839e-01
1.150999999999999940e-02 1.000000000000000000e+00 2.509036631994245869e-01
1.153999999999999991e-02 1.000000000000000000e+00 2.509395355380971693e-01
1.158000000000000002e-02 1.000000000000000000e+00 2.509774008044741711e-01
1.162000000000000012e-02 1.000000000000000000e+00 2.510132731810422180e-01
1.165000000000000063e-02 1.000000000000000000e+00 2.510491455760460178e-01
1.169000000000000074e-02 1.000000000000000000e+00 2.510840215333076664e-01
1.173000000000000084e-02 1.000000000000000000e+00 2.511208904213606541e-01
1.175999999999999962e-02 1.000000000000000000e+00 2.511527770429488049e-01
1.179999999999999973e-02 1.000000000000000000e+00 2.511916388827040714e-01
1.183000000000000024e-02 1.000000000000000000e+00 2.512265149111623241e-01
1.187000000000000034e-02 1.000000000000000000e+00 2.512613909570463600e-01
1.191000000000000045e-02 1.000000000000000000e+00 2.512972634795640481e-01
1.193999999999999923e-02 1.000000000000000000e+00 2.513311431010918917e-01
1.197999999999999933e-02 1.000000000000000000e+00 2.513650227390641367e-01
1.201999999999999943e-02 1.000000000000000000e+00 2.513998988541535362e-01
1.204999999999999995e-02 1.000000000000000000e+00 2.514347749866687742e-01
1.209000000000000005e-02 1.000000000000000000e+00 2.514686546749412832e-01
1.213000000000000016e-02 1.000000000000000000e+00 2.515025343796580271e-01
1.216000000000000067e-02 1.000000000000000000e+00 2.515354176381973672e-01
1.220000000000000077e-02 1.000000000000000000e+00 2.515702938384246634e-01
1.223999999999999914e-02 1.000000000000000000e+00 2.516041735924744449e-01
1.226999999999999966e-02 1.000000000000000000e+00 2.516360604348373831e-01
1.230999999999999976e-02 1.000000000000000000e+00 2.516699402208086855e-01
1.234999999999999987e-02 1.000000000000000000e+00 2.516998341632631364e-01
1.238000000000000038e-02 1.000000000000000000e+00 2.517367033765891549e-01
1.242000000000000048e-02 1.000000000000000000e+00 2.517695867454453063e-01
1.246000000000000059e-02 1.000000000000000000e+00 2.518014736633729100e-01
1.248999999999999937e-02 1.000000000000000000e+00 2.518343570627423200e-01
1.252999999999999947e-02 1.000000000000000000e+00 2.518662440102584776e-01
1.256999999999999958e-02 1.000000000000000000e+00 2.519001239079552423e-01
1.260000000000000009e-02 1.000000000000000000e+00 2.519320108855153673e-01
1.264000000000000019e-02 1.000000000000000000e+00 2.519648943463808632e-01
1.267000000000000071e-02 1.000000000000000000e+00 2.519957848843357717e-01
1.271000000000000081e-02 1.000000000000000000e+00 2.520286683752452905e-01
1.274999999999999918e-02 1.000000000000000000e+00 2.520595589414233451e-01
1.277999999999999969e-02 1.000000000000000000e+00 2.520914459918172645e-01
1.281999999999999980e-02 1.000000000000000000e+00 2.521233330567780317e-01
1.285999999999999990e-02 1.000000000000000000e+00 2.521532271934083247e-01
1.289000000000000042e-02 1.000000000000000000e+00 2.521861107584890127e-01
1.293000000000000052e-02 1.000000000000000000e+00 2.522170013943431099e-01
1.297000000000000063e-02 1.000000000000000000e+00 2.522478920438678274e-01
1.299999999999999940e-02 1.000000000000000000e+00 2.522787827070632205e-01
1.303999999999999951e-02 1.000000000000000000e+00 2.523096733839292338e-01
1.307999999999999961e-02 1.000000000000000000e+00 2.523405640744658673e-01
1.311000000000000013e-02 1.000000000000000000e+00 2.523704583041305738e-01
1.315000000000000023e-02 1.000000000000000000e+00 2.524013490215676336e-01
1.319000000000000034e-02 1.000000000000000000e+00 2.524312432772649606e-01
1.322000000000000085e-02 1.000000000000000000e+00 2.524621340216024468e-01
1.325999999999999922e-02 1.000000000000000000e+00 2.524920283033325052e-01
1.329999999999999932e-02 1.000000000000000000e+00 2.525219225978654336e-01
1.332999999999999984e-02 1.000000000000000000e+00 2.525498239509806897e-01
1.336999999999999994e-02 1.000000000000000000e+00 2.525817112253402885e-01
1.341000000000000004e-02 1.000000000000000000e+00 2.526106090803112436e-01
1.344000000000000056e-02 1.000000000000000000e+00 2.526395069472458510e-01
1.348000000000000066e-02 1.000000000000000000e+00 2.526703977837505555e-01
1.350999999999999944e-02 1.000000000000000000e+00 2.527002921546747105e-01
1.354999999999999954e-02 1.000000000000000000e+00 2.527291900587380624e-01
1.358999999999999965e-02 1.000000000000000000e+00 2.527580879747651221e-01
1.362000000000000016e-02 1.000000000000000000e+00 2.527869859027558896e-01
1.366000000000000027e-02 1.000000000000000000e+00 2.528168803236118811e-01
1.370000000000000037e-02 1.000000000000000000e+00 2.528437853133289059e-01
1.372999999999999915e-02 1.000000000000000000e+00 2.528726832767984045e-01
1.376999999999999925e-02 1.000000000000000000e+00 2.529025777343564818e-01
1.380999999999999936e-02 1.000000000000000000e+00 2.529294827571054172e-01
1.383999999999999987e-02 1.000000000000000000e+00 2.529593772389894246e-01
1.387999999999999998e-02 1.000000000000000000e+00 2.529862822836316250e-01
1.392000000000000008e-02 1.000000000000000000e+00 2.530161767898414515e-01
1.395000000000000059e-02 1.000000000000000000e+00 2.530430818563769724e-01
1.399000000000000070e-02 1.000000000000000000e+00 2.530669974797813415e-01
1.403000000000000080e-02 1.000000000000000000e+00 2.530998814753415704e-01
1.405999999999999958e-02 1.000000000000000000e+00 2.531277830594808043e-01
1.409999999999999969e-02 1.000000000000000000e+00 2.531556846547730610e-01
1.413999999999999979e-02 1.000000000000000000e+00 2.531835862612182297e-01
1.417000000000000030e-02 1.000000000000000000e+00 2.532094949057609456e-01
1.421000000000000041e-02 1.000000000000000000e+00 2.532373965337154642e-01
1.425000000000000051e-02 1.000000000000000000e+00 2.532662946601401122e-01
1.427999999999999929e-02 1.000000000000000000e+00 2.532931998230834036e-01
1.431999999999999940e-02 1.000000000000000000e+00 2.533211014844968245e-01
1.434999999999999991e-02 1.000000000000000000e+00 2.533480066685653287e-01
1.439000000000000001e-02 1.000000000000000000e+00 2.533729188852829051e-01
1.443000000000000012e-02 1.000000000000000000e+00 2.533998240893243215e-01
1.446000000000000063e-02 1.000000000000000000e+00 2.534267293037364421e-01
1.450000000000000074e-02 1.000000000000000000e+00 2.534556275085451671e-01
1.454000000000000084e-02 1.000000000000000000e+00 2.534815362540623895e-01
1.456999999999999962e-02 1.000000000000000000e+00 2.535084414999704272e-01
1.460999999999999972e-02 1.000000000000000000e+00 2.535353467562490581e-01
1.464999999999999983e-02 1.000000000000000000e+00 2.535602590398278733e-01
1.468000000000000034e-02 1.000000000000000000e+00 2.535881608079917915e-01
1.472000000000000045e-02 1.000000000000000000e+00 2.536130731104199176e-01
1.476000000000000055e-02 1.000000000000000000e+00 2.536399784070288432e-01
1.478999999999999933e-02 1.000000000000000000e+00 2.536658872209723858e-01
1.482999999999999943e-02 1.000000000000000000e+00 2.536927925379385829e-01
1.486999999999999954e-02 1.000000000000000000e+00 2.537187013714853334e-01
1.490000000000000005e-02 1.000000000000000000e+00 2.537426172263718138e-01
1.494000000000000015e-02 1.000000000000000000e+00 2.537705190674290345e-01
1.498000000000000026e-02 1.000000000000000000e+00 2.537944349400694244e-01
